id,original_comment,stemmed_comment,toxicity_score,severity_level,category,is_cyberbullying,sample_weight
1101,#CasterAntiOnic,,0,safe,non-cyberbullying,0,0.529178674351585
1102,Uhh,uhh,0,safe,non-cyberbullying,0,0.529178674351585
1103,Tutor pharsa ada di sans,tutor pharsa di sans,0,safe,non-cyberbullying,0,0.529178674351585
1104,Ampun bg lerrr kelass,ampun bg lerrr kelass,0,safe,non-cyberbullying,0,0.529178674351585
1105,Aku sedih lihat rrq kalu kayak gini,aku sedih lihat rrq kalau gin,0,safe,non-cyberbullying,0,0.529178674351585
1106,Kiri kanan komentator penyepong rrq 🤣,kiri kanan komentator penyepong rrq,0,safe,non-cyberbullying,0,0.529178674351585
1107,ppq sujud sujud gini depan onic wkwkwk,ppq sujud sujud gin depan onic wkwkwk,0,safe,non-cyberbullying,0,0.529178674351585
1108,Oooiiii buang la jines tu hyper suka blunder,oooiiii buang la jines tu hyper suka blunder,0,safe,non-cyberbullying,0,0.529178674351585
1109,Draft pick nya RRQ kayak publik,draft pick rrq publik,0,safe,non-cyberbullying,0,0.529178674351585
1110,Sssuuue Sanz masih baik hati ngasih mati didepan base,sssuuue sanz kasih baik hati ngasih mati depan base,5,moderate_toxic,cyberbullying,1,9.067901234567902
1111,Ranger emas ni fans RRQ kah?,ranger emas ni fans rrq,0,safe,non-cyberbullying,0,0.529178674351585
1112,Kesian di sayur2😅😅😅😅,kesi sayur,0,safe,non-cyberbullying,0,0.529178674351585
1113,"Punya Hazle jungle potensial yang menurut gua pasti bakal improve, malah ambil jungle lain😂",punya hazle jungle potensial turut pasti bakal improve malah ambil jungle,0,safe,non-cyberbullying,0,0.529178674351585
1114,pucuk dingin boss mana tuh badut rrq,pucuk dingin boss mana tuh badut rrq,0,safe,non-cyberbullying,0,0.529178674351585
1115,RRQ bagi onic hanya sekelas navi 😂😂😂😂😂😂😂😂😂😂,rrq onic kelas navi,0,safe,non-cyberbullying,0,0.529178674351585
1116,25:15 si saingan sanz ngapain jir wwkwkwk,si saing sanz ngapain jir wwkwkwk,0,safe,non-cyberbullying,0,0.529178674351585
1117,"Kutsujin kan jago yaa, kenapa ga dimaenin??",kutsujin jago kenapa dimaenin,0,safe,non-cyberbullying,0,0.529178674351585
1118,"Yg katanya tim nya ga jago,, tapi ngomong nya sendiri yg ga jago😂😂😂",kata tim tidak jago ngomong sendiri tidak jago,0,safe,non-cyberbullying,0,0.529178674351585
1119,"Lihat round 2 besok, onic di bantai rrq.. ini tim paling pas rrq.. lihat aja",lihat round besok onic bantai rrq tim paling pas rrq lihat,0,safe,non-cyberbullying,0,0.529178674351585
1120,"Kaya gitu RAJA ?
lebih cocok di bilang BADUT",kaya gitu raja lebih cocok bilang badut,0,safe,non-cyberbullying,0,0.529178674351585
1121,Sesuai prediksi 2-0 sangat manis,sesuai prediksi sangat manis,0,safe,non-cyberbullying,0,0.529178674351585
1122,Toy ngak perna join war wkwkwkw takut mati,toy ngak perna join war wkwkwkw takut mati,5,moderate_toxic,cyberbullying,1,9.067901234567902
1123,Jungler rrq slowhand,jungler rrq slowhand,0,safe,non-cyberbullying,0,0.529178674351585
1124,Pengen banget ngekill skylar 🤣🤣🤣,ken banget ngekill skylar,0,safe,non-cyberbullying,0,0.529178674351585
1125,Kelas enak bat recal recal depan rinz,kelas enak bat recal recal depan rinz,0,safe,non-cyberbullying,0,0.529178674351585
1126,"Sanz mengetik ke ppq  : ""surend gk dosa😂""",sanz etik ppq surend dosa,0,safe,non-cyberbullying,0,0.529178674351585
1127,Kesombongan mu adalah awal kehancuran mu,sombong mu awal hancur mu,0,safe,non-cyberbullying,0,0.529178674351585
1128,Sekelas skylar di lepas ama RRQ padahal hero pullnya lbih banyak skylar dari pada si tayoo... 😂 SEHAT² DAH RRQ YAKKK 2 game ga respect hero lawan lawak kali coachnya,kelas skylar lepas sama rrq padahal hero pullnya lbih banyak skylar pada si tayoo sehat rrq yakkk game respect hero lawan lawak kali coachnya,0,safe,non-cyberbullying,0,0.529178674351585
1129,Terlalu easy lawan tim badut,terlalu easy lawan tim badut,0,safe,non-cyberbullying,0,0.529178674351585
1130,2 game rinz mati di base sama skylar udh kaya ngerank ini mah wkwk,game rinz mati base sama skylar kaya ngerank mah wkwk,5,moderate_toxic,cyberbullying,1,9.067901234567902
1131,Emang harus di kick si rinso beban keluarga,memang di kick si rinso beban keluarga,0,safe,non-cyberbullying,0,0.529178674351585
1132,Kenapa rrq lbih memilih toy daripada skylar,rrq lbih pilih toy skylar,0,safe,non-cyberbullying,0,0.529178674351585
1133,"MLS nonton badut🤡 4 menit udahan ga di terusin,tim elit beli pemain sulit RRQ RRQ kocakk",mls nonton badut menit udahan di terusintim elit beli main sulit rrq rrq kocakk,0,safe,non-cyberbullying,0,0.529178674351585
1134,Ah sial rugi besar gw tendang skaylar malah team gw yang di bantay ler balek ler balek yuk😂,ah sial rugi benar tendang skaylar malah team yang bantay ler balek ler balek yuk,0,safe,non-cyberbullying,0,0.529178674351585
1135,"Gk seimbang rrq vs onic, beda KELAS bos, rrq level nya navi dewa itu baru SEKELAS BOS",imbang rrq vs onic beda kelas bos rrq level navi dewa baru kelas bos,0,safe,non-cyberbullying,0,0.529178674351585
1136,Wkwkkw mana fans rrq,wkwkkw mana fans rrq,0,safe,non-cyberbullying,0,0.529178674351585
1137,INI ONIC LATIHAN?,onic latih,0,safe,non-cyberbullying,0,0.529178674351585
1138,Ini ONIC lawan team baru join MPL kah? kok kaya baru adaptasi main nya?😅,onic lawan team baru join mpl kok kaya baru adaptasi main,0,safe,non-cyberbullying,0,0.529178674351585
1139,"ada 2 jungler bagus malah pale jungler public, rrq oh rrq. ngelawak mulu 😂",jungler bagus malah pale jungler public rrq rrq ngelawak mulu,0,safe,non-cyberbullying,0,0.529178674351585
1140,Mati di base adalah hina,mati base hina,9,extreme_cyberbullying,cyberbullying,1,9.067901234567902
1141,"Raja langit vs raja rajaan😜👆
#aromaaromakombek😂",raja langit vs raja raja,0,safe,non-cyberbullying,0,0.529178674351585
1142,Di sayurin 😂,sayurin,0,safe,non-cyberbullying,0,0.529178674351585
1143,"Ini buzzer apa caster?, kok memihak wkkwkwkwk",buzzer apa caster kok pihak wkkwkwkwk,0,safe,non-cyberbullying,0,0.529178674351585
1144,"Katanya musuhnya ga jago, kok 2game mati di dalam baes sndiri😂😂😂 kocak rinzo😹😹😹",kata musuh jago kok game mati dalam baes sndiri kocak rinzo,5,moderate_toxic,cyberbullying,1,9.067901234567902
1145,mendadak demam panggung wkwkwkwk,dadak demam panggung wkwkwkwk,0,safe,non-cyberbullying,0,0.529178674351585
1146,Makasih udah jadi bahan latihan onic😅,terima kasih jadi bahan latih onic,0,safe,non-cyberbullying,0,0.529178674351585
1147,GG banget rrq woy,gg banget rrq woy,0,safe,non-cyberbullying,0,0.529178674351585
1148,Bang sanz memang beda dgn yg lain 😅,bang sanz memang beda yang,0,safe,non-cyberbullying,0,0.529178674351585
1149,Alhamdulillah❤❤,alhamdulillah,0,safe,non-cyberbullying,0,0.529178674351585
1150,"itu kah mm yang kalian banggak kan, para kondom, skylar mode no respect",kah mm kalian banggak para kondom skylar mode no respect,0,safe,non-cyberbullying,0,0.529178674351585
1151,"Si khezcute ini gimana, lawan monster bukan nya serius malah main lawakan. Ga niat turnamen ya mundur..",si khezcute bagaimana lawan monster bukan serius malah main lawa niat turnamen mundur,0,safe,non-cyberbullying,0,0.529178674351585
1152,Musuhnya g jago kata midlaner kocak,musuh g jago kata midlaner kocak,0,safe,non-cyberbullying,0,0.529178674351585
1153,Lucu rrq mainin zunesh mulu,lucu rrq mainin zunesh mulu,0,safe,non-cyberbullying,0,0.529178674351585
1154,Rrq jadi tolol,rrq jadi tolol,4,moderate_toxic,cyberbullying,1,9.067901234567902
1155,"RRQ raja. Raja apaan ya ?
Ya RAJA KALAH",rrq raja raja apa ya raja kalau,0,safe,non-cyberbullying,0,0.529178674351585
1156,Keliatan bgus kalo di indo doang 😅,liat bgus kalau indo orang,0,safe,non-cyberbullying,0,0.529178674351585
1157,"'mereka gak jago, kita aja yg blunder' kata kapten vvq😂",tidak jago saja blunder kata kapten vvq,0,safe,non-cyberbullying,0,0.529178674351585
1158,Makanya jangan suka main king king an local local😂😂,makanya jangan suka main king king an local local,0,safe,non-cyberbullying,0,0.529178674351585
1159,Onic ngerank d tayangin di yt asli mpl jir,onic ngerank d tayangin yt asli mpl jir,0,safe,non-cyberbullying,0,0.529178674351585
1160,"WKWKWK AJA Ahhh ..
Kaya maen rank yaaaa 😅 , its onic timeeeeee m7🎉🎉🎉",wkwkwk ahhh kaya maen rank yaaaa its onic timeeeeee m,0,safe,non-cyberbullying,0,0.529178674351585
1161,Dah tar kalo ketemu onic lagi pasrah aja gk bakal bisa menang lo rrq,tar kalau ketemu onic pasrah tidak bakal memang kamu rrq,0,safe,non-cyberbullying,0,0.529178674351585
1162,AKAOWKWO MATI FI BASE,akaowkwo mati fi base,5,moderate_toxic,cyberbullying,1,9.067901234567902
1163,"Di menit 25:13 rinz terlalu ambil rsiko, jdi blunder lagi 😅",menit rinz terlalu ambil rsiko jadi blunder,0,safe,non-cyberbullying,0,0.529178674351585
1164,Di bantai sama mantan pemainnya sendiri😅😅,bantai sama mantan main sendiri,0,safe,non-cyberbullying,0,0.529178674351585
1165,"kualitas mpl indo skrng jelek bgt, onic lagi scrim aja di siarin. segitunya kah mpl indo cri uang?",kualitas mpl indo skrng jelek banget onic scrim di siarin segitunya mpl indo cri uang,4,moderate_toxic,cyberbullying,1,9.067901234567902
1166,"Bukti nyata bahwa yang ngegendong RRQ selama ini ya cuma si Skyler 😂
Tajem bgt mainnya si lerr lawan PPQ nii kek ada dendam kesumat gitu awowkwowk",bukti nyata yang ngegendong rrq sama ya cuma si skyler tajem banget main si lerr lawan ppq nii ada dendam kesumat gitu awowkwowk,0,safe,non-cyberbullying,0,0.529178674351585
1167,"Bukti nyata bahwa yang ngegendong RRQ selama ini ya cuma si Skyler 😂
Tajem bgt mainnya si lerr lawan PPQ nii kek ada dendam kesumat gitu awowkwowk",bukti nyata yang ngegendong rrq sama ya cuma si skyler tajem banget main si lerr lawan ppq nii ada dendam kesumat gitu awowkwowk,0,safe,non-cyberbullying,0,0.529178674351585
1168,"Gtw kezcute mikir apaan dah sutsujin ga dimainin, bubar aja nih ppq",gtw kezcute mikir apa sutsujin dimainin bubar nih ppq,0,safe,non-cyberbullying,0,0.529178674351585
1169,ZUNESH (zuneidi)😂😂😂,zunesh zuneidi,0,safe,non-cyberbullying,0,0.529178674351585
1170,😜👆🏼,,0,safe,non-cyberbullying,0,0.529178674351585
1171,Wkwkwk kondong,wkwkwk kondong,0,safe,non-cyberbullying,0,0.529178674351585
1172,"Musuhnya gak jago. Eh 2 match mati di base, d recall2 pula. Hina banget lu rinzzzz",musuh jago eh match mati base d recall hina banget kamu rinzzzz,9,extreme_cyberbullying,cyberbullying,1,9.067901234567902
1173,"Yang diganti itu midlinernya buka junglernya.
Selamat rombak"" lagi gan
Punya jungler 2 udah GG malah digadein 😂",ganti midlinernya bukan junglernya selamat rombak gan punya jungler gg malah digadein,0,safe,non-cyberbullying,0,0.529178674351585
1174,Gini amt maen nya RRQ,gin amt maen rrq,0,safe,non-cyberbullying,0,0.529178674351585
1175,"kok kingdom gak ngomong “dingin di pucuk” kaya season kemaren sih?
pucuk puck eh rungkad di final wkwkwkwkwkkww",kok kingdom ngomong dingin pucuk kaya season kemaren sih pucuk puck eh rungkad final wkwkwkwkwkkww,0,safe,non-cyberbullying,0,0.529178674351585
1176,"Tutorial Parsha: Rinz ..
Sans: Ajarin dong puh -_-",tutorial parsha rinz sans ajarin dong puh,0,safe,non-cyberbullying,0,0.529178674351585
1177,Tercium bau2 comeback ucapan caster pendukung rrq,cium bau comeback ucap caster dukung rrq,0,safe,non-cyberbullying,0,0.529178674351585
1178,26:35 blak blakan bgt si kumar😹,blak banget si mar,0,safe,non-cyberbullying,0,0.529178674351585
1179,PEREBUTAN JUARA 2 MPL SEASON 16 🔥🔥🔥,rebut juara mpl season,0,safe,non-cyberbullying,0,0.529178674351585
1180,"Yg sering blunder siapa yg diganti siapa, katanya TOY lebih masuk dgn roster RRQ yg skrang tapi hasil yg bicara. Sayang banget tim segede RRQ tp coaching managementnya nentuin roster berdasarkan sircle😮",sering blunder siapa ganti siapa kata toy lebih masuk roster rrq skrang hasil bicara banget tim gede rrq coaching managementnya nentuin roster dasar sircle,0,safe,non-cyberbullying,0,0.529178674351585
1181,Recal di muka wkwkkw,recal muka wkwkkw,0,safe,non-cyberbullying,0,0.529178674351585
1182,rrq badutt amatt Jung nyaa 😅😅😅😅,rrq badutt amatt jung nyaa,0,safe,non-cyberbullying,0,0.529178674351585
1183,Onic dapet musuh amatir,onic musuh amatir,0,safe,non-cyberbullying,0,0.529178674351585
1184,"Menyala ONIC. 
basah Kuyup RRQ. 

Semakin mendung aja Nih..
Apa tuhhh.",nyala onic basah kuyup rrq makin mendung nih apa tuhhh,0,safe,non-cyberbullying,0,0.529178674351585
1185,udh bner rezz itu yg perlu diganti tuh junglernya astaga Rrq,bner rezz yang perlu ganti tuh junglernya astaga rrq,0,safe,non-cyberbullying,0,0.529178674351585
1186,Piala mpl kasih aja ke onic. Lwn beratny cuma tlph sama onicph co gw berdoa onic id angkt piala m7,piala mpl kasih ke onic lwn beratny cuma tlph sama onicph co doa onic id angkt piala m,0,safe,non-cyberbullying,0,0.529178674351585
1187,Aura aura comeback kata komentator kocak😂,aura aura comeback kata komentator kocak,0,safe,non-cyberbullying,0,0.529178674351585
1188,aura comebacknya kosong😂,aura comebacknya kosong,0,safe,non-cyberbullying,0,0.529178674351585
1189,Sumpah ngeri bnget onic cvk,sumpah ngeri banget onic cvk,0,safe,non-cyberbullying,0,0.529178674351585
1190,"Malah si zunet yg main
Kocak lah RRQ
Mantan memang menyakitkan 😂",malah si zunet main kocak lah rrq mantan memang sakit,0,safe,non-cyberbullying,0,0.529178674351585
1191,😜👆🏼,,0,safe,non-cyberbullying,0,0.529178674351585
1192,di indo masih ada debat ml wkkw,indo kasih debat ml wkkw,0,safe,non-cyberbullying,0,0.529178674351585
1193,JUAL SKYLAR DEMI MAINAN SKYLAR? DAMN BROOOOHHHH😂😂😂,jual skylar main skylar damn broooohhhh,0,safe,non-cyberbullying,0,0.529178674351585
1194,ppq badut dari segala badut😂,ppq badut segala badut,0,safe,non-cyberbullying,0,0.529178674351585
1195,Raja segala raja 😂😂😂,raja segala raja,0,safe,non-cyberbullying,0,0.529178674351585
1196,Pendukungnya rrq nangis dipojokan mesti,dukung rrq nang pojok mesti,0,safe,non-cyberbullying,0,0.529178674351585
1197,Kumar tengil😂mentang mentang 3 Match tak terkalahkan,mar tengilmentang mentang match tak kalah,0,safe,non-cyberbullying,0,0.529178674351585
1198,w,w,0,safe,non-cyberbullying,0,0.529178674351585
1199,2 game Rinz 2x juga terkubur di base sendiri. Ngikngikngik banget astagfirullah,game rinz x kubur base sendiri ngikngikngik banget astagfirullah,0,safe,non-cyberbullying,0,0.529178674351585
1200,Rinz 2 game mokad di base.. 😂😂😂,rinz game mokad base,0,safe,non-cyberbullying,0,0.529178674351585
1201,Rinz suruh jualan kangkung aja deh pea bener dah😂😂😂😂,rinz suruh jual kangkung deh pea benar,0,safe,non-cyberbullying,0,0.529178674351585
1202,"Kairi tengil banget selebrasi nya oi, lawan tim kecil doang😂",kairi tengil banget selebrasi oi lawan tim kecil orang,0,safe,non-cyberbullying,0,0.529178674351585
1203,Ayam ayam 🐔🐔 rrq😅,ayam ayam rrq,0,safe,non-cyberbullying,0,0.529178674351585
1204,Rinz: onic ga jago,rinz onic jago,0,safe,non-cyberbullying,0,0.529178674351585
1205,Saingan onic hanya sodaranya sendiri 😂,saing onic sodaranya sendiri,0,safe,non-cyberbullying,0,0.529178674351585
1206,"Si rins harus di ganti itu , dah kena mental sama omongannya sendiri dah g bisa dia ke top perfom",si rins di itu karena mental sama omong sendiri g dia top perfom,0,safe,non-cyberbullying,0,0.529178674351585
1207,8:52 ingat ya adek adek Manado Karas! 👊🏼,ingat adek adek manado karas,0,safe,non-cyberbullying,0,0.529178674351585
1208,Sanz terlalu gila,sanz terlalu gila,0,safe,non-cyberbullying,0,0.529178674351585
1209,"Oi system NMR di ubah dong , masa Hero seminggu aja g di pke MMRnya turun hadeh di pikir ga bosen apa mke 1 Heri doang",oi system nmr ubah dong masa hero minggu g pke mmrnya turun hadeh pikir bosen apa mke heri orang,0,safe,non-cyberbullying,0,0.529178674351585
1210,"Lagi dan lagi,  micro sampah dari midlane.. udah mah lategame mati pertama mulu hahahaha",dan micro dari midlane mah lategame mati pertama mulu hahahaha,5,moderate_toxic,cyberbullying,1,9.067901234567902
1211,Zunesh performance wkwkw mana ada bang haha,zunesh performance wkwkw mana bang haha,0,safe,non-cyberbullying,0,0.529178674351585
1212,MAMPOS KAU BADUT PPQ😅😂,mampos kamu badut ppq,0,safe,non-cyberbullying,0,0.529178674351585
1213,"Eldrama 😢 arara mochi, jamed kudasi",eldrama arara mochi jamed das,0,safe,non-cyberbullying,0,0.529178674351585
1214,Onic butuh  butuh di nerf sih,onic butuh butuh nerf sih,0,safe,non-cyberbullying,0,0.529178674351585
1215,Rrq bot spele kingdom,rrq bot spele kingdom,3,moderate_toxic,non-cyberbullying,0,0.529178674351585
1216,onic lawan publik brisik,onic lawan publik brisik,0,safe,non-cyberbullying,0,0.529178674351585
1217,👶BRO RINZ KENAK SOLO KIL SAMA SANZ WKWKW GAK MALU APA MASA IA TIAP SEASON DISOLOL KIL TERUS SAMA SANZ,bro rinz nak solo kil sama sanz wkwkw malu apa masa tiap season disolol kil terus sama sanz,0,safe,non-cyberbullying,0,0.529178674351585
1218,Onic terbaik semua player nya jago semua dan op semua,onic baik semua player jago semua op semua,0,safe,non-cyberbullying,0,0.529178674351585
1219,Sutsujin kemana 🤣,sutsujin,0,safe,non-cyberbullying,0,0.529178674351585
1220,Sanz ngasih kill buat mage musuh😂,sanz ngasih kill buat mage musuh,0,safe,non-cyberbullying,0,0.529178674351585
1221,FIXX INI MAH ONIC LAGI ONIC LAGI YANG JUARA. TUTUP AJA MPL. GMNA MAU KE KANCAH INTERNASIONAL JUARANYA JUGA ITU ITU AJA,fixx mah onic onic yang juara tutup mpl gmna mau kancah internasional juara itu saja,0,safe,non-cyberbullying,0,0.529178674351585
1222,"Menit 5, gold beda hampir 5k 😂",menit gold beda hampir k,0,safe,non-cyberbullying,0,0.529178674351585
1223,Makan tuh onic ga jagoooo wkwkwkwk,tuh onic jagoooo wkwkwkwk,0,safe,non-cyberbullying,0,0.529178674351585
1224,Skylar : 'Day 4 maen rank full squad onic',skylar day maen rank full squad onic,0,safe,non-cyberbullying,0,0.529178674351585
1225,"Ada yg ngeledek ""toy lebih bagus dari pada lu ler"" Dikasih tau langsung sama skyler😂",yang ngeledek toy lebih bagus pada kamu ler kasih tahu langsung sama skyler,0,safe,non-cyberbullying,0,0.529178674351585
1226,Hanya SRG aja yang bisa menang lawan onic 🔥💯,srg yang memang lawan onic,0,safe,non-cyberbullying,0,0.529178674351585
1227,"Kesian dyren, kaya kaga singkron maen nya..",kesi dyren kaya kaga singkron maen,0,safe,non-cyberbullying,0,0.529178674351585
1228,Kick rinz wkwkwk,kick rinz wkwkwk,0,safe,non-cyberbullying,0,0.529178674351585
1229,gw masih berharap sutsujin turun,kasih harap sutsujin turun,0,safe,non-cyberbullying,0,0.529178674351585
1230,"yang menang onic tapi yg dipuji puji zunesh sama toy, caster taek",memang onic yang puji puji zunesh sama toy caster taek,0,safe,non-cyberbullying,0,0.529178674351585
1231,King zuned mengigil 😂😂😂,king zuned mengigil,0,safe,non-cyberbullying,0,0.529178674351585
1232,"dlu RRQ main nyari juara, skrg nyari duit.
knpa ku blg gtu? RRQ skrg fokus jual player, mka ny itu junet mw di asah biar sutsujin bsa dijual, sprti kisah skylar yg dijual setelah toyy di anggap setidak ny bsa main. dan smpek skrg aq yakin 100% albert jg dijual, bukan albert ny yg mw pindah.",dlu rrq main nyari juara skrg nyari duit knpa aku blg gtu rrq skrg fokus jual player mka ny junet mw asah biar sutsujin jual kisah skylar jual toyy anggap ny main smpek skrg aku yakin albert jual bukan albert ny mw pindah,0,safe,non-cyberbullying,0,0.529178674351585
1233,"Wkwkkwk ganti aja nama rrq
Gk cocok nama nya 
Jungler jago di main bhkan ada yg di buang
Sekarng baru rasakan gold line yg d buang, membuktikan kepantasan nya",wkwkkwk saja nama rrq cocok nama jungler jago main bukan buang sekarang baru rasa gold line yang d buang bukti pantas,0,safe,non-cyberbullying,0,0.529178674351585
1234,ONIC VS BADUT😂😂😂,onic vs badut,0,safe,non-cyberbullying,0,0.529178674351585
1235,RRQ main ff aj,rrq main ff,0,safe,non-cyberbullying,0,0.529178674351585
1236,yuk serahin pialanya skrg❤,yuk serahin piala skrg,0,safe,non-cyberbullying,0,0.529178674351585
1237,Wkwkwkw asik dpt 200rb taruhan,wkwkwkw asik rb taruh,0,safe,non-cyberbullying,0,0.529178674351585
1238,Bodo rrq gonta ganti mulu player.,bodo rrq gonta mulu player,0,safe,non-cyberbullying,0,0.529178674351585
1239,Bahagia banget skaylar wkwkwkw😢,bahagia banget skaylar wkwkwkw,0,safe,non-cyberbullying,0,0.529178674351585
1240,kalo mau genk skylar minimal 5 org,kalau mau genk skylar minimal orang,0,safe,non-cyberbullying,0,0.529178674351585
1241,"2 kata lucu "" TOY JAGO""",kata lucu toy jago,0,safe,non-cyberbullying,0,0.529178674351585
1242,Kocak RRQ 😂😂😂,kocak rrq,0,safe,non-cyberbullying,0,0.529178674351585
1243,"RRQ tak layak disebut raja laa, masih aja di sebut segala raja🤮",rrq tak layak sebut raja laa kasih di sebut segala raja,0,safe,non-cyberbullying,0,0.529178674351585
1244,AURA-AURA COMEBACK AOWKWKWKWKWK FREAK,auraaura comeback aowkwkwkwkwk freak,0,safe,non-cyberbullying,0,0.529178674351585
1245,jd receh gtu maennya rrq 😅,jadi receh gtu maennya rrq,0,safe,non-cyberbullying,0,0.529178674351585
1246,Tank rrq kek kkntol,tank rrq kontol,5,moderate_toxic,cyberbullying,1,9.067901234567902
1247,Rrq kalo pengen menang ganti itu mage ny,rrq kalau ken memang itu mage ny,0,safe,non-cyberbullying,0,0.529178674351585
1248,Anak buah clay kek ampass semua 😂😂😂,anak buah clay ampass semua,0,safe,non-cyberbullying,0,0.529178674351585
1249,gelar raja dari segala raja buang aja..gak cocok sama pencapaian nya,gelar raja segala raja buang ajagak cocok sama capai,0,safe,non-cyberbullying,0,0.529178674351585
1250,Bang ler balik lah ke RRQ bang aku kangen sma kamu bang ler,bang ler balik lah rrq bang aku kangen sama kamu bang ler,0,safe,non-cyberbullying,0,0.529178674351585
1251,Udh tropi nya  langsung kasih aja  ke NAVI g si🤭,tropi langsung kasih ke navi g si,0,safe,non-cyberbullying,0,0.529178674351585
1252,bisa bisa nya sekelas MPL nyiarin onic lagi latihan,bisa kelas mpl nyiarin onic latih,0,safe,non-cyberbullying,0,0.529178674351585
1253,"Gold line jago kaya gini mau di diemin di rrq, mntap kali skylar pindah tim. Rrq yg ngengendong juga Skylar.",gold line jago kaya gin mau diemin rrq mntap kali skylar pindah tim rrq ngengendong skylar,0,safe,non-cyberbullying,0,0.529178674351585
1254,Saklar 2x matiin rinz dalam base,saklar x matiin rinz base,0,safe,non-cyberbullying,0,0.529178674351585
1255,"Klo samsudin ga main, harusnya hazle aja ga sih, kasih jam terbang lebih, soalnya udah ada sdikit pengalaman di season lalu",kalau samsudin main harus hazle tidak sih kasih jam terbang lebih soal ada sdikit alam season lalu,0,safe,non-cyberbullying,0,0.529178674351585
1256,Caster pro ppq cma kb yg on point😂,caster pro ppq cuma kb on point,0,safe,non-cyberbullying,0,0.529178674351585
1257,RRQ cocok Balik MDL,rrq cocok balik mdl,0,safe,non-cyberbullying,0,0.529178674351585
1258,BADUT YA BAFUT 😂😂 RINZ BADUT,badut bafut rinz badut,0,safe,non-cyberbullying,0,0.529178674351585
1259,Aroma comeback 😂😂,aroma comeback,0,safe,non-cyberbullying,0,0.529178674351585
1260,Skaylar kon zol,skaylar kon zol,0,safe,non-cyberbullying,0,0.529178674351585
1261,Rrq rajanya badut😂,rrq raja badut,0,safe,non-cyberbullying,0,0.529178674351585
1262,Rrq rajanya badut,rrq raja badut,0,safe,non-cyberbullying,0,0.529178674351585
1263,Di ayam ayamin tuh sama sanz,ayam ayamin tuh sama sanz,0,safe,non-cyberbullying,0,0.529178674351585
1264,Ketika skylar ke onic.. udah kasih aja pialanya dr skrng ke onic..,skylar onic kasih piala skrng onic,0,safe,non-cyberbullying,0,0.529178674351585
1265,Punya jungler bagus si ujin malah ganti sama si jamet heran dah gua kagak jelas,punya jungler bagus si ujin malah sama si jamet heran saya kagak jelas,0,safe,non-cyberbullying,0,0.529178674351585
1266,"Ditunggu ya yam ayam klarifikasinya kalo kalah wkwkwk 

lain kali jaga mulutnya ya adek rinz wkwk.",tunggu ayam klarifikasi kalau kalau wkwkwk kali jaga mulut ya adek rinz wkwk,0,safe,non-cyberbullying,0,0.529178674351585
1267,Wkwkwkwk di bantai,wkwkwkwk bantai,0,safe,non-cyberbullying,0,0.529178674351585
1268,geloo harith bg ler,geloo harith bg ler,0,safe,non-cyberbullying,0,0.529178674351585
1269,ppq kocakkkkkk😂,ppq kocakkkkkk,0,safe,non-cyberbullying,0,0.529178674351585
1270,Kairi 🗿🗿🗿,kairi,0,safe,non-cyberbullying,0,0.529178674351585
1271,Kayanya sih rrq butuh Mid baru seh😂😂😂,kaya sih rrq butuh mid baru seh,0,safe,non-cyberbullying,0,0.529178674351585
1272,9:21 tombakku tidak pernah meleset ?,tombak pernah meleset,0,safe,non-cyberbullying,0,0.529178674351585
1273,"kalo sanz recall recall mainnya berarti ga banyak mikir, alias game nya mudah😂",kalau sanz recall recall main arti banyak mikir alias game sudah,0,safe,non-cyberbullying,0,0.529178674351585
1274,"Udah langsung kasih piala nya aja ke onic, tim lain buang2 waktu aja buat ngalahin onic awokawok",langsung kasih piala onic tim buang waktu saja buat ngalahin onic awokawok,0,safe,non-cyberbullying,0,0.529178674351585
1275,wokwokwokk mau ngegank prins skylarrr blajar lagi ppq,wokwokwokk mau ngegank prins skylarrr blajar ppq,0,safe,non-cyberbullying,0,0.529178674351585
1276,Kwkwkw ayam,kwkwkw ayam,0,safe,non-cyberbullying,0,0.529178674351585
1277,Ujin mana yah,ujin mana,0,safe,non-cyberbullying,0,0.529178674351585
1278,Ez rrq,ez rrq,0,safe,non-cyberbullying,0,0.529178674351585
1279,"Coach yeb bantu coach yeb
Ucap ormas orange",coach yeb bantu coach yeb ucap ormas orang,0,safe,non-cyberbullying,0,0.529178674351585
1280,#mainkansutsujinn,,0,safe,non-cyberbullying,0,0.529178674351585
1281,Fix onic angkat piala lagi udah,fix onic angkat piala sudah,0,safe,non-cyberbullying,0,0.529178674351585
1282,"Di obok"" 😂😂",goblok,4,moderate_toxic,cyberbullying,1,9.067901234567902
1283,Ada sutsujin yg sejago itu malah jungler magang yg dimainkan hadehh rrq lawannmu onic ini loh 🤣🤣🤣,sutsujin jago malah jungler magang main hadehh rrq lawannmu onic loh,0,safe,non-cyberbullying,0,0.529178674351585
1284,Wkwk kairi kek puas bgt 😂😂,wkwk kairi puas banget,0,safe,non-cyberbullying,0,0.529178674351585
1285,KASIAN PAK AP WKOKOKIKIKI,kasi pak ap wkokokikiki,0,safe,non-cyberbullying,0,0.529178674351585
1286,"xinn🗣️siapa itu skaylar tololl ,PEPEKQII lah",xinnsiapa skaylar tololl pepekqii lah,0,safe,non-cyberbullying,0,0.529178674351585
