id,original_comment,stemmed_comment,toxicity_score,severity_level,category,is_cyberbullying,sample_weight
1447,hyper rrq tolol bgt,hyper rrq tolol banget,9,extreme_cyberbullying,cyberbullying,1,8.77155172413793
1448,Taman bermain onic,taman main onic,0,safe,non-cyberbullying,0,0.5302240750390829
1449,2 game mati di base😂,game mati base,5,moderate_toxic,cyberbullying,1,8.77155172413793
1450,"RRQ GAK USAH NGAREP JUARA, RUNNER UP AJA CUKUP😂😂😂😂",rrq usah ngarep juara runner up cukup,0,safe,non-cyberbullying,0,0.5302240750390829
1451,"sutsujin malah gk main,lawak lawak😂",sutsujin malah mainlawak lawak,0,safe,non-cyberbullying,0,0.5302240750390829
1452,"Bukan musuhnya yang jago,tapi kita yang blunder 🤓🤓",bukan musuh jagotapi yang blunder,0,safe,non-cyberbullying,0,0.5302240750390829
1453,SELEBRASI DULU OM...😜👆,selebrasi dulu om,0,safe,non-cyberbullying,0,0.5302240750390829
1454,Onic vs tim kecil,onic vs tim kecil,0,safe,non-cyberbullying,0,0.5302240750390829
1455,2-0 jier,jier,0,safe,non-cyberbullying,0,0.5302240750390829
1456,"lu punya jungler jago tapi yang maen jungler yang suka blunder, sehat² dah rrq🤦",kamu punya jungler jago maen jungler yang suka blunder sehat rrq,0,safe,non-cyberbullying,0,0.5302240750390829
1457,Gampang banget 😂,gampang banget,0,safe,non-cyberbullying,0,0.5302240750390829
1458,Mid rrq kayak bocah main rank di honor,mid rrq bocah main rank honor,0,safe,non-cyberbullying,0,0.5302240750390829
1459,🤭,,0,safe,non-cyberbullying,0,0.5302240750390829
1460,"👆😝 Kairi 
PPQ",kairi ppq,0,safe,non-cyberbullying,0,0.5302240750390829
1461,05:50 let's go,lets go,0,safe,non-cyberbullying,0,0.5302240750390829
1462,sonic absen sini,sonic absen sini,0,safe,non-cyberbullying,0,0.5302240750390829
1463,5:45 gas,gas,0,safe,non-cyberbullying,0,0.5302240750390829
1464,😮,,0,safe,non-cyberbullying,0,0.5302240750390829
1465,Aihh 2-0 bre,aihh bre,0,safe,non-cyberbullying,0,0.5302240750390829
1466,❤,,0,safe,non-cyberbullying,0,0.5302240750390829
1467,onic di lawan😂,onic lawan,0,safe,non-cyberbullying,0,0.5302240750390829
1468,First,first,0,safe,non-cyberbullying,0,0.5302240750390829
1469,😂😂😂,,0,safe,non-cyberbullying,0,0.5302240750390829
1470,5:40 IN GAME,in game,0,safe,non-cyberbullying,0,0.5302240750390829
1471,gg onic🎉,gg onic,0,safe,non-cyberbullying,0,0.5302240750390829
1472,lawak pepequu😂,lawak pepequu,0,safe,non-cyberbullying,0,0.5302240750390829
1473,Ke 3 nih wkwk😂,nih wkwk,0,safe,non-cyberbullying,0,0.5302240750390829
1474,RRQ poke😮,rrq poke,3,moderate_toxic,non-cyberbullying,0,0.5302240750390829
1475,Onic❤,onic,0,safe,non-cyberbullying,0,0.5302240750390829
1476,😅,,0,safe,non-cyberbullying,0,0.5302240750390829
1477,😢 Apa Itu,apa,0,safe,non-cyberbullying,0,0.5302240750390829
1478,"kadang klo gk sengaja lihat vid ini lgi hati gua dgn lembut berkata ""Fany magang di depan pawang Fany""",kadang kalau sengaja lihat vid lagi hati dengan lembut kata fany magang depan pawang fany,0,safe,non-cyberbullying,0,0.5302240750390829
1479,"hostnya apa bgt anjg mihak rrq trs, toy emg selegendaris itu kah, dikasih telor mampus tuh",hostnya apa banget anjing mihak rrq terus toy memang legendaris kah kasih telor mampus tuh,9,extreme_cyberbullying,cyberbullying,1,8.77155172413793
1480,"Skylar sm savero sama"" jago, diganti"" goldnya pun tetep auto win",skylar sm savero sama jago ganti goldnya tetep auto win,0,safe,non-cyberbullying,0,0.5302240750390829
1481,TIM ONIC GG,tim onic gg,0,safe,non-cyberbullying,0,0.5302240750390829
1482,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,,0,safe,non-cyberbullying,0,0.5302240750390829
1483,Fanny zunes darat cok😂😂😂,fanny zunes cok,0,safe,non-cyberbullying,0,0.5302240750390829
1484,Fani nya bot masih jago gw anjirr,fani bot kasih jago anjirr,3,moderate_toxic,non-cyberbullying,0,0.5302240750390829
1485,Rrq terlalu kuat ngubah pemain. Udah dua tahun kek gini,rrq terlalu kuat ngubah main dua tahu gin,0,safe,non-cyberbullying,0,0.5302240750390829
1486,Kairi di kasih lance 💀,kairi kasih lance,0,safe,non-cyberbullying,0,0.5302240750390829
1487,Rinz Rinz jago kagak gendong kagak bacot nya gede banget sampah sampah,rinz rinz jago kagak gendong kagak bacot gede banget sampai,2,minor_negative,non-cyberbullying,0,0.5302240750390829
1488,😮😮😮😮😮😮😮😮,,0,safe,non-cyberbullying,0,0.5302240750390829
1489,bagusan set up navi daripada ppq😂,bagus set up navi ppq,0,safe,non-cyberbullying,0,0.5302240750390829
1490,RRQ tanpa Skylar bisa apa,rrq skylar apa,0,safe,non-cyberbullying,0,0.5302240750390829
1491,19:01 mahal lutpi,mahal lutpi,0,safe,non-cyberbullying,0,0.5302240750390829
1492,13:06ngapain yam😂,ngapain,0,safe,non-cyberbullying,0,0.5302240750390829
1493,Fanny ngepusss njirrrr,fanny ngepusss njirrrr,0,safe,non-cyberbullying,0,0.5302240750390829
1494,"""Sakaratul maut gak tuh "" 😂😅",sakaratul maut tuh,0,safe,non-cyberbullying,0,0.5302240750390829
1495,Ganti rins ny,rins ny,0,safe,non-cyberbullying,0,0.5302240750390829
1496,Cw jadi coach jir,cw jadi coach jir,0,safe,non-cyberbullying,0,0.5302240750390829
1497,Dream team vs ????? Kapan pegang piala mpl lagi,dream team vs kapan pegang piala mpl,0,safe,non-cyberbullying,0,0.5302240750390829
1498,El blunder rinz,el blunder rinz,0,safe,non-cyberbullying,0,0.5302240750390829
1499,Game boring lebih menantang NAVI VS ONIC 😂,game boring lebih tantang navi vs onic,0,safe,non-cyberbullying,0,0.5302240750390829
1500,#blockrinz,,0,safe,non-cyberbullying,0,0.5302240750390829
1501,"Gak usah komen lah cil ujung""nya Manas""in lawan atau pun mendewa""kan tim sendiri.. diliat bocil banget sifat elu..",usah komen lah cil ujung manasin lawan pun dewa tim sendiri liat bocil banget sifat kamu,0,safe,non-cyberbullying,0,0.5302240750390829
1502,"Gua aja kingdom liat kagak panas kagak jelek""in tim, liat kopi+rokok+nyantai itulah sifatt dewasa.. kalah menang respack semua tim gua. Oke...",saja kingdom liat kagak panas kagak jelekin tim liat kopirokoknyantai sifatt dewasa kalau memang respack semua tim oke,0,safe,non-cyberbullying,0,0.5302240750390829
1503,"JANGAN BISA BACOTT DAN JELEK""IN TIM.. KALO BISANYA BEGITU MAIN AJA SANA SENDIRI EMANG BISA ELU ???",jangan bacott jelekin tim kalau bisa main sana sendiri memang kamu,0,safe,non-cyberbullying,0,0.5302240750390829
1504,Awokwok badut tolol,awokwok badut tolol,4,moderate_toxic,cyberbullying,1,8.77155172413793
1505,Toy maen aman aja akwkwkwk,toy maen aman akwkwkwk,0,safe,non-cyberbullying,0,0.5302240750390829
1506,Rrq tanpa skylar ga ada yg gendong yg jago cuma lerr,rrq skylar ada gendong jago cuma lerr,0,safe,non-cyberbullying,0,0.5302240750390829
1507,"pharsa mainnya pasif selalu mati di base, fanny cuma bisa split push",pharsa main pasif selalu mati base fanny cuma split push,5,moderate_toxic,cyberbullying,1,8.77155172413793
1508,7:01 si kumar unjuk skill depan Midlane jago 🤘😜🤙,si mar skill depan midlane jago,0,safe,non-cyberbullying,0,0.5302240750390829
1509,"Meski gua bukan kingdom tapi gua suka legenda RRQ Housi ""Lemon"" siganteng kalem ..",meski bukan kingdom saya suka legenda rrq housi lemon siganteng kalem,0,safe,non-cyberbullying,0,0.5302240750390829
1510,Knp g ad pnontonn,knp g ad pnontonn,0,safe,non-cyberbullying,0,0.5302240750390829
1511,Itu jijik kli gw lihat cara main Fanny nya,jijik kli lihat cara main fanny,0,safe,non-cyberbullying,0,0.5302240750390829
1512,Good,good,0,safe,non-cyberbullying,0,0.5302240750390829
1513,lah si zunesh kenapa beli 2item itu lol,lah si zunesh beli item lol,0,safe,non-cyberbullying,0,0.5302240750390829
1514,Fany cmn 2 kabel a0aan coba,fany cuma kabel aaan coba,0,safe,non-cyberbullying,0,0.5302240750390829
1515,"Gua udah pernah komen diig RRQ langsung buatt mainin sujin aja krn zunesh masih perlu banyak belajar masih anak2 ini,,,,jgn smpe MPL zunesh main siih",sudah pernah komen diig rrq langsung buatt mainin sujin karena zunesh kasih perlu banyak ajar kasih anak inijgn smpe mpl zunesh main siih,0,safe,non-cyberbullying,0,0.5302240750390829
1516,"mid nya mesti ganti sih RRQ, nggak guna jir",mid mesti sih rrq guna jir,0,safe,non-cyberbullying,0,0.5302240750390829
1517,Ererkyu cangkang doang 😂,ererkyu cangkang orang,0,safe,non-cyberbullying,0,0.5302240750390829
1518,Lutpi man of the match sejati di game ini ...,lutpi man of the match sejati game,0,safe,non-cyberbullying,0,0.5302240750390829
1519,Kemarin kemarin mana nih yg banding banding in skylar sama toyy?😅,kemarin kemarin mana nih banding banding in skylar sama toyy,0,safe,non-cyberbullying,0,0.5302240750390829
1520,Onic vs ranked evic ini mh 🤣,onic vs ranked evic mh,0,safe,non-cyberbullying,0,0.5302240750390829
1521,lutphi matang,lutphi matang,0,safe,non-cyberbullying,0,0.5302240750390829
1522,Izrail Xinn 😢,izrail xinn,0,safe,non-cyberbullying,0,0.5302240750390829
1523,"Lagi"" Kalah draft si kata gua mah",kalau draft si kata mah,0,safe,non-cyberbullying,0,0.5302240750390829
1524,Lupi seperti nampol nyamuk 😂,lupi nampol nyamuk,0,safe,non-cyberbullying,0,0.5302240750390829
1525,"1 yang pasti, yang buat onic tak terkalahkan adalah sanz, kairi, kiboy 🤗",pasti buat onic tak kalah sanz kairi kiboy,0,safe,non-cyberbullying,0,0.5302240750390829
1526,Kok yang mvp lutpi harusnya kairi dong gold nya lebih banyak,kok mvp lutpi harus kairi dong gold lebih banyak,0,safe,non-cyberbullying,0,0.5302240750390829
1527,"4 ngincer Skylar
1orang pengen nge solo kill sanz",ngincer skylar orang ken nge solo kill sanz,0,safe,non-cyberbullying,0,0.5302240750390829
1528,"Jadi ga seru game nya rrg vs onic karna ga ada greget nya dari RRQ jadi ga semangat lagi main mlbb, jadi seperti ga ada penyemangat main lagi RRQ nya lemah gini😂, kayak nya pensiun di season ini deh saya main ML 😂🏆⚰️🪦",jadi seru game rrg vs onic greget dari rrq jadi tidak semangat main mlbb jadi tidak semangat main rrq lemah gin ya pensiun season deh main ml,0,safe,non-cyberbullying,0,0.5302240750390829
1529,Maaf gue fans skylar,maaf fans skylar,0,safe,non-cyberbullying,0,0.5302240750390829
1530,"Dulu suka rrq karna ada skylar, sekarang suka onic karna ada skylar 👍",dulu suka rrq ada skylar sekarang suka onic ada skylar,0,safe,non-cyberbullying,0,0.5302240750390829
1531,Itu yss lepas,yss lepas,0,safe,non-cyberbullying,0,0.5302240750390829
1532,raja halu lagi unjuk gigi tpi g punya gigi,raja halu untuk gigi g punya gigi,0,safe,non-cyberbullying,0,0.5302240750390829
1533,Match ini kok toy kya maen brawl ya di atas mulu.. Idiot bngt,match kok toy maen brawl di atas mulu idiot banget,4,moderate_toxic,cyberbullying,1,8.77155172413793
1534,"Mulai dari era ny vyn, rrq sangat membudaya dengan feeder.",mulai era ny vyn rrq sangat budaya feeder,3,moderate_toxic,non-cyberbullying,0,0.5302240750390829
1535,Apalah pick uranus bego bgt,apa pick uranus bego banget,4,moderate_toxic,cyberbullying,1,8.77155172413793
1536,hidup onic❤🎉,hidup onic,0,safe,non-cyberbullying,0,0.5302240750390829
1537,anjim Rinz mati dalam basenya sendiri 😂,anjing rinz mati basenya sendiri,9,extreme_cyberbullying,cyberbullying,1,8.77155172413793
1538,"Balikin team RRQ yg dlu, Sutsujin, Toy, Dyren, Rinz, dan Idok, gk usah di ganti yg lain",balikin team rrq dlu sutsujin toy dyren rinz idok usah nanti lain,0,safe,non-cyberbullying,0,0.5302240750390829
1539,Buang aja si rinz beban😊,buang si rinz beban,0,safe,non-cyberbullying,0,0.5302240750390829
1540,Vix onic win 19:25,vix onic win,0,safe,non-cyberbullying,0,0.5302240750390829
1541,Di recal recal Ama sanz,recal recal sama sanz,0,safe,non-cyberbullying,0,0.5302240750390829
1542,Rrq=hama,rrqhama,0,safe,non-cyberbullying,0,0.5302240750390829
1543,Pesona tim gk jago,pesona tim jago,0,safe,non-cyberbullying,0,0.5302240750390829
1544,Rasakan kekejaman mantan,rasa kejam mantan,0,safe,non-cyberbullying,0,0.5302240750390829
1545,17:18  itu midlane jago ngapain diem doang,midlane jago ngapain diem orang,0,safe,non-cyberbullying,0,0.5302240750390829
1546,Sorry kok gak di stage main nya?,sorry kok di stage main,0,safe,non-cyberbullying,0,0.5302240750390829
1547,Zunesh ngapain 😂,zunesh ngapain,0,safe,non-cyberbullying,0,0.5302240750390829
1548,Gak kebayang di onic ad idok,bayang onic ad idok,0,safe,non-cyberbullying,0,0.5302240750390829
1549,rrrq badut yang ga terima tuolol,rrrq badut tidak terima tuolol,0,safe,non-cyberbullying,0,0.5302240750390829
1550,Rinz amatir bngt,rinz amatir banget,0,safe,non-cyberbullying,0,0.5302240750390829
1551,paste4d gila paling mantap pokok nya,pasted gila paling mantap pokok,0,safe,non-cyberbullying,0,0.5302240750390829
1552,Ga ngeliat nilai plus zunesh gw mending sutsujin,ngeliat nilai plus zunesh mending sutsujin,0,safe,non-cyberbullying,0,0.5302240750390829
1553,"roster terbapuk, kecewa roster seblumnya udh ada improv malah digantj",roster terbapuk kecewa roster seblumnya ada improv malah digantj,0,safe,non-cyberbullying,0,0.5302240750390829
1554,gg kairi dan lutpii,gg kairi lutpii,0,safe,non-cyberbullying,0,0.5302240750390829
1555,Wkwkwk Ererqe 😂,wkwkwk ererqe,0,safe,non-cyberbullying,0,0.5302240750390829
1556,Lutpi Bankai💀,lutpi bankai,0,safe,non-cyberbullying,0,0.5302240750390829
1557,Akhirnya bisa membungkam mulut2 fans ppq 😅😅😅 banyangkan lw kalah syalar bakalan di buly habis2san,akhir bungkam mulut fans ppq banyangkan lw kalau syalar bakal buly habissan,0,safe,non-cyberbullying,0,0.5302240750390829
1558,Bahagia itu PHILIPINA,bahagia philipina,0,safe,non-cyberbullying,0,0.5302240750390829
1559,"Yg cacat MID nya yg di rombak JUGLER nya 😂😂😂

Turot pharsa nyeeet!!!
RINZ OUT",cacat mid yang rombak jugler turot pharsa nyeeet rinz out,4,moderate_toxic,cyberbullying,1,8.77155172413793
1560,Kenapa ujin gak di turunkan shi,ujin di turun shi,0,safe,non-cyberbullying,0,0.5302240750390829
1561,Beda kelas,beda kelas,0,safe,non-cyberbullying,0,0.5302240750390829
1562,"Gmn g kuat, orang mage nya sans, jung nya kairi, mm nya skylar",bagaimana g kuat orang mage sans jung kairi mm skylar,0,safe,non-cyberbullying,0,0.5302240750390829
1563,the real Fanny dongeng (songo cengeng),the real fanny dongeng songo cengeng,0,safe,non-cyberbullying,0,0.5302240750390829
1564,Makasi onic skaylarnya di mainin trus moga menang,makas onic skaylarnya mainin terus moga memang,0,safe,non-cyberbullying,0,0.5302240750390829
1565,Game idiot from moonton,game idiot from moonton,4,moderate_toxic,cyberbullying,1,8.77155172413793
1566,toy ayam di hadapan skylarr,toy ayam hadap skylarr,0,safe,non-cyberbullying,0,0.5302240750390829
1567,Jugler rrq masih magang .. mending sutsujun,jugler rrq kasih magang mending sutsujun,0,safe,non-cyberbullying,0,0.5302240750390829
1568,Riiiiiiiiinzzzzz😂😂😂,riiiiiiiiinzzzzz,0,safe,non-cyberbullying,0,0.5302240750390829
1569,Rrq bot banget,rrq bot banget,3,moderate_toxic,non-cyberbullying,0,0.5302240750390829
1570,RRQ butuh hpr yg jago bukn kyk gini,rrq butuh hpr jago bukan kyk gin,0,safe,non-cyberbullying,0,0.5302240750390829
1571,Bubar bubar😂 ppq,bubar bubar ppq,0,safe,non-cyberbullying,0,0.5302240750390829
1572,"SKYLAR PENGKHIANAT RRQ ,Liat Muka nya aja Menjijikan 😂😂",skylar khianat rrq liat muka saja jijik,0,safe,non-cyberbullying,0,0.5302240750390829
1573,kok itu gk di stage ya mainnya?,kok tidak stage main,0,safe,non-cyberbullying,0,0.5302240750390829
1574,"Jungler baru lebih gajelas coii ,",jungler baru lebih gajelas coii,0,safe,non-cyberbullying,0,0.5302240750390829
1575,Rins ya poke,rins poke,3,moderate_toxic,non-cyberbullying,0,0.5302240750390829
1576,"RRQ - Main Rank
Onic - Pro International

Gak tau mau komen apalg???
Emang beda kelas sekrang 😅, bumi dan langit",rrq main rank onic pro international tahu mau komen apalg memang beda kelas sekarang bumi langit,0,safe,non-cyberbullying,0,0.5302240750390829
1577,Lutpi nyapu SAMPAH,lutpi nyapu,0,safe,non-cyberbullying,0,0.5302240750390829
1578,Suren wee RRQ qontol,suren wee rrq kontol,5,moderate_toxic,cyberbullying,1,8.77155172413793
1579,Onic gg banget uyyy 😎😎😎,onic gg banget uyyy,0,safe,non-cyberbullying,0,0.5302240750390829
1580,Lokal,lokal,0,safe,non-cyberbullying,0,0.5302240750390829
1581,9:16,,0,safe,non-cyberbullying,0,0.5302240750390829
1582,PPQ mode karantina 3 kata lucu😜👆,ppq mode karantina kata lucu,0,safe,non-cyberbullying,0,0.5302240750390829
1583,Rins seperti palyer epik asal buka ulti di tengah rumput tanpa pikir panjang badut,rins palyer epik asal bukan ulti tengah rumput pikir panjang badut,0,safe,non-cyberbullying,0,0.5302240750390829
1584,Rins seperti palyer epik asal buka ulti di tengah rumput tanpa pikir panjang badut,rins palyer epik asal bukan ulti tengah rumput pikir panjang badut,0,safe,non-cyberbullying,0,0.5302240750390829
1585,Zunesh siapa anjr?,zunesh siapa anjr,0,safe,non-cyberbullying,0,0.5302240750390829
1586,Ini RRQ LU SEKARANG PAK AP,rrq kamu sekarang pak ap,0,safe,non-cyberbullying,0,0.5302240750390829
1587,Haha rinz rinz mati di tower 😂😂😂😂,haha rinz rinz mati tower,5,moderate_toxic,cyberbullying,1,8.77155172413793
1588,RRQ pokeee,rrq pokeee,0,safe,non-cyberbullying,0,0.5302240750390829
1589,Si pengkhianat,si khianat,0,safe,non-cyberbullying,0,0.5302240750390829
1590,abang lutpii🥶🥶,abang lutpii,0,safe,non-cyberbullying,0,0.5302240750390829
1591,Early nya si sama2 kuat ya,early si sama kuat,0,safe,non-cyberbullying,0,0.5302240750390829
1592,"kenapa sekarang jadinya ga di stage ya mainnya? sorry, baru nonton mpl lagi🙏🏻",sekarang jadi di stage main sorry baru nonton mpl,0,safe,non-cyberbullying,0,0.5302240750390829
1593,dua kata lucu king toyy,kata lucu king toyy,0,safe,non-cyberbullying,0,0.5302240750390829
1594,katanya onic ga jago kok 2 0,kata onic jago kok,0,safe,non-cyberbullying,0,0.5302240750390829
1595,Main Fasha nyari KDA baguss😂,main fasha nyari kda baguss,0,safe,non-cyberbullying,0,0.5302240750390829
1596,"Gua kigdom tapi sllu respet buat skylar dan di membuktikan klo tidak di pilih di roster rrq akhiranya dinobok rrq,, 
Coach k4ncut sedang memasak 😂",kigdom sllu respet buat skylar bukti kalau di pilih di roster rrq akhiranya dinobok rrq coach kncut sedang masak,0,safe,non-cyberbullying,0,0.5302240750390829
1597,"Early exp gendong,mid ke late gold yg ganti gendong
Mantaplah",early exp gendongmid late gold nanti gendong mantap,0,safe,non-cyberbullying,0,0.5302240750390829
1598,jung rrq fokus minions aja,jung rrq fokus minions,0,safe,non-cyberbullying,0,0.5302240750390829
1599,gokil lutpii,gokil lutpii,0,safe,non-cyberbullying,0,0.5302240750390829
1600,bisa ni M7,ni m,0,safe,non-cyberbullying,0,0.5302240750390829
1601,"Toy gold udh ckup pdhl, tapi takut kalo join war😢",toy gold ckup pdhl takut kalau join war,0,safe,non-cyberbullying,0,0.5302240750390829
1602,lutpii keren banget 🔥,lutpii keren banget,0,safe,non-cyberbullying,0,0.5302240750390829
1603,pepeqy hoshi bot,pepeqy hoshi bot,3,moderate_toxic,non-cyberbullying,0,0.5302240750390829
1604,"ABOY PAK AP😂
RINZ BOT",aboy pak ap rinz bot,3,moderate_toxic,non-cyberbullying,0,0.5302240750390829
1605,Savero😢😢,savero,0,safe,non-cyberbullying,0,0.5302240750390829
1606,Kok gak di MPL Arena pertandingan nya?,kok di mpl tanding,0,safe,non-cyberbullying,0,0.5302240750390829
1607,Hai kalian para karbit. Silakan liat. Kecwa kan skylar gk mati xixixixix,hai kalian karbit sila liat kecwa skylar mati xixixixix,5,moderate_toxic,cyberbullying,1,8.77155172413793
1608,RRQ POOKEE,rrq pookee,0,safe,non-cyberbullying,0,0.5302240750390829
1609,Hahahah badut badut 😂😂😂,hahahah badut badut,0,safe,non-cyberbullying,0,0.5302240750390829
1610,"""RINZ DONGOOOOO""
udah gitu aja pokonya",rinz dongooooo gitu poko,0,safe,non-cyberbullying,0,0.5302240750390829
1611,Arlott menggila,arlott gila,0,safe,non-cyberbullying,0,0.5302240750390829
1612,Toys=Mainannya king Skylark yakkk🤭🤭🤭,toysmainannya king skylark yakkk,0,safe,non-cyberbullying,0,0.5302240750390829
1613,lutpi jago bngt gila,lutpi jago banget gila,0,safe,non-cyberbullying,0,0.5302240750390829
1614,Ngak usah dilanjut lah mpl nya langsung aja kirim ke gh onic pialanya,ngak usah lanjut lah mpl langsung kirim gh onic piala,0,safe,non-cyberbullying,0,0.5302240750390829
1615,indog tanpa PH hanya abang abang gorengan yang fomo maen ML,indog ph abang abang goreng fomo maen ml,0,safe,non-cyberbullying,0,0.5302240750390829
1616,"""Apaitu Sanz? Ini Rinz yak!"" 🤡🤡🤡🤡🤡",apaitu sanz rinz,0,safe,non-cyberbullying,0,0.5302240750390829
1617,"Ksi paham bang lerrrr , smangat teruss jagoanku",ksi paham bang lerrrr smangat terus jago,0,safe,non-cyberbullying,0,0.5302240750390829
1618,Zunesh mntang² first blood dia lngsung pd bgt pdhl itu pasti udh bakal kebaca sma onic,zunesh mntang first blood lngsung pd banget pdhl pasti bakal baca sama onic,0,safe,non-cyberbullying,0,0.5302240750390829
1619,LANGSUNG AJA KASIH PIALANYA KE ONIC 🥶😂,langsung kasih piala onic,0,safe,non-cyberbullying,0,0.5302240750390829
1620,fanny impure jir🗿,fanny impure jir,0,safe,non-cyberbullying,0,0.5302240750390829
1621,"Jadi malu yang bilang, toy mau sekolahin skylar😂😂😂",jadi malu bilang toy mau sekolahin skylar,0,safe,non-cyberbullying,0,0.5302240750390829
1622,Udhla mending RRQ cari lawan yg lain'jgn lawan Onic percuma endingnya tetap klh jga😂,udhla mending rrq cari lawan lainjgn lawan onic percuma endingnya tetap klh,0,safe,non-cyberbullying,0,0.5302240750390829
1623,EL leader mati dibase lho yah😂😂😂,el leader mati dibase lho,5,moderate_toxic,cyberbullying,1,8.77155172413793
1624,Match yang ga ngebosenim buat di rewatch 😆😆,match tidak ngebosenim buat rewatch,0,safe,non-cyberbullying,0,0.5302240750390829
1625,Tumben toyy gak pake granger,tumben toyy pakai granger,0,safe,non-cyberbullying,0,0.5302240750390829
1626,Kami adalah penyokong dari Malaysia...,adalah sokong malaysia,0,safe,non-cyberbullying,0,0.5302240750390829
1627,"ONIC ID + SKYLER = CALON KUAT JUARA M7! 🔥

Aku nampak potensi besar ONIC ID di M7 kali ni. Masuknya Skylar dalam roster jadi turning point. Kenapa?

1️⃣ Pengalaman & Reputasi
Skylar bukan player biasa – dia bekas anak murid Arcadia (coach SRG OG). Dari dulu kita tau Arcadia pandai gilap gold laner, dan Skylar antara hasil terbaik.

2️⃣ Rekod Antarabangsa
Skylar pernah catat 16 kill di pentas internasional sebagai gold laner – ranking kedua tertinggi dunia. Yang pertama pegang rekod tu Innocent dari team SRG OG. Ini bukti Skylar bukan sekadar “nama besar”, tapi memang ada bukti prestasi.

3️⃣ Roster ONIC Dah Lengkap
Dari semua sudut laner, ONIC ID sekarang hampir sempurna – roamer solid, mid stabil, jungler konsisten, exp kuat, dan kini gold lane ada Skylar. Balance semua line.

4️⃣ Kunci Kemenangan = Mental & Disiplin
Skill mereka dah world class, tinggal mentaliti & disiplin yang perlu dikunci rapat. Kalau ONIC ID main dengan penuh keyakinan, jaga disiplin dan komunikasi, peluang jadi Juara M7 memang besar.

👉 Jadi, jangan ragu – ONIC ID dengan Skylar memang ada DNA juara! 🇮🇩🏆🔥",onic id skyler calon kuat juara m aku nampak potensi benar onic id m kali ni masuk skylar roster jadi turning point alam reputasi skylar bukan player dia bekas anak murid arcadia coach srg og dulu tahu arcadia pandai gilap gold laner skylar hasil baik rekod antarabangsa skylar pernah catat kill pentas internasional gold laner ranking dua tinggi dunia pertama pegang rekod tu innocent team srg og bukti skylar bukan sekadar nama benar memang bukti prestasi roster onic lengkap semua sudut laner onic id sekarang hampir sempurna roamer solid mid stabil jungler konsisten exp kuat kini gold lane skylar balance semua line kunci menang mental disiplin skill sudah world class tinggal mentaliti disiplin perlu kunci kalau onic id main penuh yakin jaga disiplin komunikasi peluang jadi juara m memang benar jadi jangan ragu onic id skylar memang dna juara,0,safe,non-cyberbullying,0,0.5302240750390829
1628,Rinz Out ntah apa aja midlane nya kacau kali,rinz out ntah apa midlane kalau kali,0,safe,non-cyberbullying,0,0.5302240750390829
1629,"Udh Fiks ini sh, Onic juara MPL lgi, dan udh fiks Onic mental Pgen Juara D M series keliatan, inget kan apa kata Luke sma Aeron, pas Onic Maen, ini Onic kuat banget loh, udh Kya Kelra sma Kingkong",fiks sh onic juara mpl dan fiks onic mental pgen juara d m series liat inget apa kata luke sama aeron pas onic maen onic kuat banget loh ya kelra sama kingkong,0,safe,non-cyberbullying,0,0.5302240750390829
1630,Utamakan Sanz klo war mau menang lawan onic,utama sanz kalau war mau memang lawan onic,0,safe,non-cyberbullying,0,0.5302240750390829
1631,King sanz and Prince Skylark mengoreng RRQ😅,king sanz and prince skylark oreng rrq,0,safe,non-cyberbullying,0,0.5302240750390829
1632,RRQ TERLUNGKUP 😅😅,rrq terlungkup,0,safe,non-cyberbullying,0,0.5302240750390829
1633,Savero mana?,savero mana,0,safe,non-cyberbullying,0,0.5302240750390829
1634,LUTPIII JAGO BGT COKKK,lutpiii jago banget cokkk,0,safe,non-cyberbullying,0,0.5302240750390829
1635,Lutpiiii makin waah aja❤,lutpiiii makin waah,0,safe,non-cyberbullying,0,0.5302240750390829
1636,"dulu astaga lutpi😩
sekarang astaga lutpi😱",dulu astaga lutpi sekarang astaga lutpi,0,safe,non-cyberbullying,0,0.5302240750390829
1637,Zhuxin di pick baloy kata lim kocak,zhuxin pick baloy kata lim kocak,0,safe,non-cyberbullying,0,0.5302240750390829
1638,Fany cacat sosoan gembel,fany cacat sosoan gembel,4,moderate_toxic,cyberbullying,1,8.77155172413793
1639,"5 kata lucu 
Toyy lebih jago daripada skylar😂😂😂",kata lucu toyy lebih jago skylar,0,safe,non-cyberbullying,0,0.5302240750390829
1640,Casternya berat sebelah jirr...,casternya berat belah jirr,0,safe,non-cyberbullying,0,0.5302240750390829
1641,"Udah lah, onic gak jago kata mid line yyq",lah onic jago kata mid line yyq,0,safe,non-cyberbullying,0,0.5302240750390829
1642,rrq -1 mage,rrq mage,0,safe,non-cyberbullying,0,0.5302240750390829
1643,Udah di bilang juga badut tetap aja🤡🤡,di bilang badut tetap,0,safe,non-cyberbullying,0,0.5302240750390829
1644,di game 1 ini sumpah liat pharsa nya w sebagai public juga ngakak posisi apaan dah ini pro player masa gini 🗿😂,game sumpah liat pharsa w public ngakak posisi apa ini pro player masa gin,0,safe,non-cyberbullying,0,0.5302240750390829
1645,Karena skylar ke Onic ya udah gua dukung Onic,skylar onic sudah dukung onic,0,safe,non-cyberbullying,0,0.5302240750390829
